text,label
胆战心惊。害怕在转角的阴影里看到那个熟悉而恐怖的轮廓，应激太强烈,anxiety
背后举报哥们儿拿出国名额，你这种烂人真叫人恶心，给爷爬,anger
背后出了一层薄汗，心脏撞击胸腔的声音异常清晰,anxiety
背后出了一层薄汗，手心里全是冷汗,anxiety
背后出了一层薄汗，指尖在桌面快速敲击,anxiety
背后出了一层薄汗，时钟的滴答声在房间里异常响亮,anxiety
背后出了一层薄汗，每隔几秒就按亮一次手机屏幕,anxiety
背后出了一层薄汗，电脑散热器的轰鸣声让人心烦意乱,anxiety
背后出了一层薄汗，盯着屏幕上的第一行字看了十分钟,anxiety
背后搞小动作的人，我看不起,anger
背后搞小动作的人，真恶心,anger
背后搞小动作的懦夫，我打心底里瞧不起你,anger
背后搞小动作看不起,anger
背后搞小动作，我瞧不起你,anger
能不能别再给我画大饼了，听得耳朵都起茧子了,anger
能不能别在公共场合大声外放，有没有一点基本的公德心？,anger
能不能别在公共场合大声外放，有没有点素质,anger
能不能别在地铁里大声打电话，有没有点公共意识,anger
能不能别在地铁里大声打电话，有没有点公共意识，大家都很累了好吗,anger
能不能别在地铁里大声打电话，有没有点公共意识，烦死了,anger
能不能别在地铁里大声打电话，烦死了,anger
能不能别在地铁里大声放视频，有没有点公共意识，烦死了,anger
能不能别在地铁里推来急去的,anger
能不能别在地铁里推来挤去的，大家都很累了，能不能稍微有一点点公共道德,anger
能不能别在电影院大声接电话，你家是有什么重要遗产要继承吗，火大,anger
能不能别在电影院大声说话还踢我椅子,anger
能不能别在电影院大声说话还踢我椅子，真花钱买气受，一生黑,anger
能不能别在背后议论别人的私生活？你自己的生活过好了吗？,anger
能不能别在评论区剧透，这种行为真的很没品！,anger
能不能别在评论区当教师爷，没人想听你讲课,anger
能不能别在评论区当教师爷，没人想听你讲课，管好你自己,anger
能不能别在评论区当教师爷，没人想听你讲课，请管好你自己,anger
能不能别在评论区当教师爷，没人想听你讲课，请管好你自己那摊事不行吗,anger
能不能别在评论区当教师爷，没人想听你讲课，请管好你自己那摊事行吗,anger
能不能别在评论区当教师爷，没人想听你讲那些自以为是的道理,anger
能不能别总是打着“为我好”的旗号来干涉我的决定，我的人生我自己会负责,anger
能不能别烦我,anger
能不能平替一下？价格再美丽点呗，包个邮我立马下单,anxiety
能不能滚远点,anger
能不能行啊,anxiety
能不能闭上嘴？对别人的生活指点很有意思吗...,anger
能不能闭上嘴？对别人的生活指点很有意思吗。,anger
能不能闭上嘴？对别人的生活指点很有意思吗！,anger
能不能闭上嘴？对别人的生活指点很有意思吗？,anger
能不能闭上嘴？对别人的生活指点很有意思吗～,anger
能不能闭嘴,anger
能和老同学坐在一起叙叙旧，这种感觉真的很治愈,contentment
能在一个午后静静地修剪花草，感受生命慢慢生长的力量，真的好治愈,contentment
能在一个宁静的夜晚，听着蝉鸣入睡，也是一种难得的修行,contentment
能在一个安静的午后，给自己泡一壶茶、看一本书，这种感觉太惬意了,contentment
能在一个安静的周末午后睡个午觉，真的是奢侈的幸福,contentment
能在一个安静的周末午后，躺在摇椅上听着喜欢的播客，这种感觉太惬意了,contentment
能在一个悠闲的周末给家里做一次大扫除，感觉心情都明亮了,contentment
能在一个清凉的早晨，沿着湖边跑跑步，感觉整个灵魂都被净化了,contentment
能在关键时刻得到朋友的鼎力相助，这种感动我会记一辈子,joy
能在平凡的日子里守住内心的安宁，就是一种极了不起的能力,contentment
能在平凡的日子里守住内心的安宁，这本身就是一种极了不起的修行,contentment
能在异乡吃到妈妈亲手做的剁椒太治愈了,joy
能在异乡吃到妈妈亲手寄来的特产，那种满足感瞬间爆棚,joy
能在异乡吃到家乡的味道，那种满足感真的能让人瞬间泪目,joy
能在异乡吃到正宗的家乡菜那种满足感瞬间爆棚,joy
能在忙碌一天后泡个热水澡，真知足,contentment
能在忙碌中抽离出来，享受片刻的自由，真好...,contentment
能在忙碌中抽离出来，享受片刻的自由，真好。,contentment
能在忙碌中抽离出来，享受片刻的自由，真好！,contentment
能在忙碌中抽离出来，享受片刻的自由，真好？,contentment
能在忙碌中抽离出来，享受片刻的自由，真好～,contentment
能在忙碌了一周后关掉手机睡到自然醒，对我来说就是最顶级的奢侈,contentment
能在忙碌了一周后，躺在摇椅上晒晒太阳，就是最大的幸福,contentment
能在忙碌了一天后，吃上一碗热气腾腾的家里做的面条，就是最大的慰藉,contentment
能在最绝望的时候得到陌生人的一把雨伞，这种来自世界的善意真的太暖了,joy
能在最绝望的时候看到希望的曙光太燃了,joy
能在每一个平凡的日子里发现美，这本身就是一种了不起的能力,contentment
能在每一个平凡的日子里，守住内心的那份宁静与淡泊，就是一种修行,contentment
能在每一个平凡的黄昏，看夕阳一点点消失在天际线，这种宁静真好,contentment
能在每一个清晨看到窗外的第一缕阳光，这种简单的重复就是最稳的幸福,contentment
能在纷繁复杂的世俗中，拥有一份属于自己的精神自留地，真的很幸福,contentment
能在茫茫人海中找到那个灵魂契合的人，简直是奇迹,joy
能在这个快节奏的时代里，依然保持着看信、写信的习惯，我感到很充实,contentment
能在这个浮躁的社会里拥有一份属于自己的小确幸，真的很不容易,contentment
能在这个浮躁的社会里拥有小确幸真的很不容易,contentment
能在这么一个小城里有一份稳定的工作和一个温暖的家庭，我就已经觉得非常知足、非常幸福了,contentment
能在闹市中寻得一处静谧的茶馆，偷得半日闲，真是人生一大快事,contentment
能在闹市寻找一片宁静，真难得...,contentment
能在闹市寻找一片宁静，真难得。,contentment
能在闹市寻找一片宁静，真难得！,contentment
能在闹市寻找一片宁静，真难得？,contentment
能在闹市寻找一片宁静，真难得～,contentment
能把黑的说成白的，您的沟通技巧确实比您的业务能力强太多了,anger
能按照自己的心愿去布置这个小窝，让每一处都充满生活的气息，我很知足,contentment
能按照自己的意愿过一生，就是我眼中最了不起的成功,contentment
能按照自己的节奏慢慢变老，不被外界所干扰，这本身就是一种福分,contentment
能按照自己的节奏过生活，不被他人的意见所左右，这便是我眼中最好的自由,contentment
能按自己的心意活一回，这辈子值了,contentment
能按自己的想法生活，真不容易,contentment
能按自己的想法生活，真的太不容易了,contentment
能有一个自己遮风避雨的小窝，哪怕外面狂风暴雨，心里也是暖的,contentment
能有几个知心好友，偶尔聚聚聊聊，这辈子也就够了,contentment
能遇见你真好,love
脑壳痛,anxiety
脑子一片空白,anxiety
脑子一直转停不下来,anxiety
脑子乱糟糟的,anxiety
脑子停不下来一直想,anxiety
脑子转得很快，但越转越乱，最后什么也没想清楚,anxiety
脑子里一直在胡思乱想,anxiety
脑子里乱糟糟的，全是各种失败的可能。,anxiety
脑子里全是不好的画面，停不下来怎么办,anxiety
脑子里全是不好的画面，停不下来怎么办，感觉快要被焦虑给吞噬了,anxiety
脑子里全是不好的画面，停不下来，感觉快要被焦虑给吞噬了,anxiety
脑子里全是不好的画面，停不下来，感觉快要被这种压力吞噬了,anxiety
脑子里全是不好的画面，停不下来，感觉快要被这种高压的情绪给窒息了，好慌,anxiety
脑子里全是不好的画面，感觉快要被这种高压的情绪窒息了，好慌,anxiety
脑子里全是事情的各种坏结果，停不下来,anxiety
脑子里全是事情的各种坏结果，停不下来怎么办,anxiety
脑子里全是事情的各种坏结果，停不下来怎么办，感觉快要窒息了,anxiety
脑子里全是事情的各种坏结果，停不下来怎么办，感觉快要被焦虑给吞噬了,anxiety
脑子里全是事情的各种坏结果，停不下来怎么办，感觉快要被这种高压给窒息了,anxiety
脑子里全是事情的各种坏结果，停不下来怎么办，感觉要崩溃了,anxiety
脑子里全是事情的各种坏结果，停不下来怎么办，救命,anxiety
脑子里全是事情的各种坏结果，停不下来，谁能救救我,anxiety
脑子里全是事情的各种坏结果，停不下来，谁能救救我，感觉要崩溃了,anxiety
脑子里全是坏结果，停不下来,anxiety
脑子里全是这个设定的漏洞，感觉怎么圆都不够严谨,anxiety
脑子里全是这个设定的漏洞，感觉怎么圆都不够严谨。,anxiety
脑子里有个声音一直在转，停不下来，不知道从哪儿开始,anxiety
脑子里有很多声音，但说不出来具体是哪种感觉,anxiety
脑子里的弦绷得太紧了，哪怕是一点点微小的响动都能让我惊跳起来,anxiety
脑海里全是各种最坏情况的预演，根本停不下来，感觉快要疯了,anxiety
脑袋还不清醒，但我却清晰地记得你昨天穿的衣服颜色,love
脑袋还不清醒，但我却能在半梦半醒间准确地喊出你的名字,love
